Player_ID,LexTale,Game_Version,Game_Level,Phrase_Condition,Question_num,Answer,Reaction_Time
57,-1,2,4,4,146,FALSE,1.3
57,-1,2,4,4,146,TRUE,1.1
57,-1,2,4,4,146,FALSE,0.97
57,-1,2,4,4,146,FALSE,0.8
57,-1,2,4,4,146,FALSE,1.1
57,-1,2,4,4,147,FALSE,0.37
57,-1,2,4,4,147,FALSE,0.83
57,-1,2,4,4,147,TRUE,0.77
57,-1,2,4,4,147,TRUE,0.73
57,-1,2,4,4,147,TRUE,0.83
57,-1,2,4,4,147,TRUE,0.97
57,-1,2,4,4,147,TRUE,0.47
57,-1,2,4,4,148,FALSE,0.7
57,-1,2,4,4,148,TRUE,1.2
57,-1,2,4,4,148,TRUE,0.73
57,-1,2,4,4,148,TRUE,0.7
57,-1,2,4,4,148,TRUE,0.6
57,-1,2,4,4,148,TRUE,1.17
57,-1,2,4,4,148,TRUE,0.63
57,-1,2,4,4,149,FALSE,0.93
57,-1,2,4,4,149,FALSE,0.76
57,-1,2,4,4,149,TRUE,0.63
57,-1,2,4,4,149,TRUE,0.9
57,-1,2,4,4,149,TRUE,0.57
57,-1,2,4,4,149,TRUE,0.93
57,-1,2,4,4,149,TRUE,0.9
57,-1,2,4,4,150,TRUE,1.23
57,-1,2,4,4,150,TRUE,0.83
57,-1,2,4,4,150,TRUE,0.93
57,-1,2,4,4,150,TRUE,1.13
57,-1,2,4,4,150,TRUE,1.33
57,-1,2,4,4,150,FALSE,0.89
57,-1,2,4,4,150,FALSE,2
57,-1,2,4,4,151,FALSE,0.43
57,-1,2,4,4,151,FALSE,1
57,-1,2,4,4,151,TRUE,1.33
57,-1,2,4,4,151,FALSE,1.43
57,-1,2,4,4,151,TRUE,0.5
57,-1,2,4,4,151,TRUE,0.9
57,-1,2,4,4,151,TRUE,0.73
57,-1,2,4,4,152,FALSE,0.95
57,-1,2,4,4,152,FALSE,1.63
57,-1,2,4,4,152,FALSE,2.13
57,-1,2,4,4,152,FALSE,0.7
57,-1,2,4,4,152,TRUE,1.03
57,-1,2,4,4,152,TRUE,0.8
57,-1,2,4,4,152,TRUE,0.73
57,-1,2,4,4,153,FALSE,1.28
57,-1,2,4,4,153,TRUE,1.83
57,-1,2,4,4,153,TRUE,2.17
57,-1,2,4,4,153,TRUE,1.4
57,-1,2,4,4,153,TRUE,1.03
57,-1,2,4,4,153,TRUE,1.33
57,-1,2,4,4,153,TRUE,0.8
57,-1,2,4,4,154,FALSE,0.37
57,-1,2,4,4,154,FALSE,0.87
57,-1,2,4,4,154,TRUE,0.63
57,-1,2,4,4,154,TRUE,0.8
57,-1,2,4,4,154,TRUE,0.67
57,-1,2,4,4,154,TRUE,1.07
57,-1,2,4,4,154,TRUE,0.53
57,-1,2,4,4,155,TRUE,0.65
57,-1,2,4,4,155,TRUE,1.13
57,-1,2,4,4,155,TRUE,1.13
57,-1,2,4,4,155,TRUE,0.7
57,-1,2,4,4,155,TRUE,0.63
57,-1,2,4,4,155,TRUE,0.57
57,-1,2,4,4,155,TRUE,0.63
57,-1,2,4,4,156,TRUE,0.77
57,-1,2,4,4,156,TRUE,0.96
57,-1,2,4,4,156,TRUE,0.73
57,-1,2,4,4,156,TRUE,1.1
57,-1,2,4,4,156,TRUE,0.63
57,-1,2,4,4,156,TRUE,0.5
57,-1,2,4,4,156,TRUE,0.97
57,-1,2,4,4,157,FALSE,0.62
57,-1,2,4,4,157,TRUE,0.87
57,-1,2,4,4,157,TRUE,0.8
57,-1,2,4,4,157,FALSE,0.9
57,-1,2,4,4,157,FALSE,1.37
57,-1,2,4,4,157,TRUE,0.97
57,-1,2,4,4,157,TRUE,1.2
57,-1,2,4,4,158,FALSE,1.22
57,-1,2,4,4,158,TRUE,1.23
57,-1,2,4,4,158,TRUE,0.97
57,-1,2,4,4,158,TRUE,0.43
57,-1,2,4,4,158,TRUE,0.43
57,-1,2,4,4,158,TRUE,0.6
57,-1,2,4,4,158,TRUE,0.7
57,-1,2,4,4,159,TRUE,0.72
57,-1,2,4,4,159,TRUE,1.33
57,-1,2,4,4,159,TRUE,0.63
57,-1,2,4,4,159,TRUE,0.5
57,-1,2,4,4,159,TRUE,1
57,-1,2,4,4,159,TRUE,0.63
57,-1,2,4,4,159,TRUE,0.33
57,-1,2,4,4,160,FALSE,0.83
57,-1,2,4,4,160,TRUE,1.5
57,-1,2,4,4,160,TRUE,0.93
57,-1,2,4,4,160,TRUE,1.03
57,-1,2,4,4,160,TRUE,1.3
57,-1,2,4,4,160,TRUE,1.03
57,-1,2,4,4,160,TRUE,0.87
57,-1,2,4,4,161,FALSE,0.68
57,-1,2,4,4,161,FALSE,0.83
57,-1,2,4,4,161,FALSE,0.53
57,-1,2,4,4,161,FALSE,1.1
57,-1,2,4,4,161,FALSE,0.53
57,-1,2,4,4,161,FALSE,0.77
57,-1,2,4,4,161,FALSE,0.67
57,-1,2,4,4,162,FALSE,0.63
57,-1,2,4,4,162,TRUE,1.13
57,-1,2,4,4,162,TRUE,0.66
57,-1,2,4,4,162,FALSE,1.46
57,-1,2,4,4,162,FALSE,0.86
57,-1,2,4,4,162,FALSE,0.53
57,-1,2,4,4,162,TRUE,1.13
57,-1,2,4,4,163,FALSE,1.48
57,-1,2,4,4,163,FALSE,0.8
57,-1,2,4,4,163,TRUE,1.6
57,-1,2,4,4,163,FALSE,0.47
57,-1,2,4,4,163,TRUE,1.1
57,-1,2,4,4,163,TRUE,1.13
57,-1,2,4,4,163,TRUE,0.8
57,-1,2,4,4,164,TRUE,0.83
57,-1,2,4,4,164,TRUE,1.16
57,-1,2,4,4,164,TRUE,1
57,-1,2,4,4,164,TRUE,1.3
57,-1,2,4,4,164,TRUE,1.03
57,-1,2,4,4,164,TRUE,1.23
57,-1,2,4,4,164,TRUE,1.03
57,-1,2,4,4,165,TRUE,0.98
57,-1,2,4,4,165,TRUE,1.7
57,-1,2,4,4,165,TRUE,0.67
57,-1,2,4,4,165,FALSE,1.47
57,-1,2,4,4,165,TRUE,0.83
57,-1,2,4,4,165,TRUE,0.77
57,-1,2,4,4,165,TRUE,0.6
57,-1,2,4,4,166,FALSE,0.92
57,-1,2,4,4,166,FALSE,1.9
57,-1,2,4,4,166,FALSE,0.77
57,-1,2,4,4,166,TRUE,0.87
57,-1,2,4,4,166,TRUE,1.33
57,-1,2,4,4,166,FALSE,0.5
57,-1,2,4,4,166,FALSE,1.3
57,-1,2,4,4,167,TRUE,1.15
57,-1,2,4,4,167,TRUE,1.73
57,-1,2,4,4,167,TRUE,0.53
57,-1,2,4,4,167,TRUE,1.23
57,-1,2,4,4,167,TRUE,0.8
57,-1,2,4,4,167,FALSE,1.1
57,-1,2,4,4,167,TRUE,0.63
57,-1,2,4,4,168,FALSE,0.37
57,-1,2,4,4,168,TRUE,0.87
57,-1,2,4,4,168,TRUE,0.87
57,-1,2,4,4,168,TRUE,0.87
57,-1,2,4,4,168,TRUE,0.8
57,-1,2,4,4,168,TRUE,0.47
57,-1,2,4,4,168,TRUE,1.07
57,-1,2,4,4,169,FALSE,1.25
57,-1,2,4,4,169,FALSE,1.43
57,-1,2,4,4,169,FALSE,0.9
57,-1,2,4,4,169,FALSE,0.73
57,-1,2,4,4,169,FALSE,0.83
57,-1,2,4,4,169,FALSE,1.27
57,-1,2,4,4,169,FALSE,0.93
57,-1,2,4,4,170,TRUE,1.38
57,-1,2,4,4,170,FALSE,1.66
57,-1,2,4,4,170,FALSE,0.89
57,-1,2,4,4,170,FALSE,6.66
57,-1,2,4,4,170,TRUE,0.69
57,-1,2,4,4,170,TRUE,0.89
57,-1,2,4,4,170,TRUE,0.53
57,-1,2,4,4,171,TRUE,0.95
57,-1,2,4,4,171,FALSE,0.73
57,-1,2,4,4,171,TRUE,1.1
57,-1,2,4,4,171,FALSE,2.63
57,-1,2,4,4,171,TRUE,1.4
57,-1,2,4,4,171,TRUE,0.8
57,-1,2,4,4,171,TRUE,0.93
57,-1,2,4,4,172,FALSE,0.65
57,-1,2,4,4,172,FALSE,1.3
57,-1,2,4,4,172,FALSE,0.9
57,-1,2,4,4,172,TRUE,2.7
57,-1,2,4,4,172,TRUE,1.97
57,-1,2,4,4,172,TRUE,0.8
57,-1,2,4,4,172,TRUE,1.53
57,-1,2,4,4,173,TRUE,1.06
57,-1,2,4,4,173,TRUE,0.8
57,-1,2,4,4,173,TRUE,0.37
57,-1,2,4,4,173,FALSE,1.5
57,-1,2,4,4,173,TRUE,1.23
57,-1,2,4,4,173,TRUE,1.33
57,-1,2,4,4,173,TRUE,2.43
57,-1,2,4,4,174,TRUE,1.28
57,-1,2,4,4,174,TRUE,0.6
57,-1,2,4,4,174,TRUE,0.47
57,-1,2,4,4,174,TRUE,0.63
57,-1,2,4,4,174,TRUE,0.57
57,-1,2,4,4,174,TRUE,0.63
57,-1,2,4,4,174,TRUE,0.56
57,-1,2,4,4,175,TRUE,1.7
57,-1,2,4,4,175,TRUE,1.87
57,-1,2,4,4,175,TRUE,0.8
57,-1,2,4,4,175,TRUE,1.1
57,-1,2,4,4,175,TRUE,0.73
57,-1,2,4,4,175,TRUE,1.13
57,-1,2,4,4,175,TRUE,0.9
57,-1,2,4,4,176,TRUE,0.8
57,-1,2,4,4,176,FALSE,1.37
57,-1,2,4,4,176,FALSE,0.83
57,-1,2,4,4,176,FALSE,1.13
57,-1,2,4,4,176,FALSE,1.43
57,-1,2,4,4,176,FALSE,0.83
57,-1,2,4,4,176,TRUE,0.87
57,-1,2,4,4,177,TRUE,6.43
57,-1,2,4,4,177,TRUE,0.53
57,-1,2,4,4,177,TRUE,1.17
57,-1,2,4,4,177,FALSE,6.47
57,-1,2,4,4,177,TRUE,0.87
57,-1,2,4,4,177,FALSE,0.5
57,-1,2,4,4,177,TRUE,0.3
57,-1,2,4,4,178,FALSE,0.93
57,-1,2,4,4,178,FALSE,0.73
57,-1,2,4,4,178,TRUE,1.27
57,-1,2,4,4,178,TRUE,0.7
57,-1,2,4,4,178,TRUE,0.9
57,-1,2,4,4,178,TRUE,0.87
57,-1,2,4,4,179,FALSE,0.73
57,-1,2,4,4,179,FALSE,1.3
57,-1,2,4,4,179,TRUE,1.03
57,-1,2,4,4,179,TRUE,1.16
57,-1,2,4,4,179,TRUE,1.23
57,-1,2,4,4,179,TRUE,1.33
57,-1,2,4,4,180,TRUE,0.8
57,-1,2,4,4,180,TRUE,1.17
57,-1,2,4,4,180,TRUE,1.13
57,-1,2,4,4,180,TRUE,0.83
57,-1,2,4,4,180,TRUE,0.6
57,-1,2,4,4,180,TRUE,0.5
57,-1,2,4,4,181,TRUE,1.76
57,-1,2,4,4,181,TRUE,0.86
57,-1,2,4,4,181,FALSE,0.6
57,-1,2,4,4,181,FALSE,0.96
57,-1,2,4,4,181,TRUE,0.73
57,-1,2,4,4,181,TRUE,1.03
57,-1,2,4,4,182,FALSE,1.3
57,-1,2,4,4,182,FALSE,0.7
57,-1,2,4,4,182,FALSE,1
57,-1,2,4,4,182,FALSE,0.8
57,-1,2,4,4,182,FALSE,0.67
57,-1,2,4,4,182,TRUE,0.83
57,-1,2,4,4,183,FALSE,1.17
57,-1,2,4,4,183,FALSE,0.93
57,-1,2,4,4,183,FALSE,1.57
57,-1,2,4,4,183,TRUE,0.8
57,-1,2,4,4,183,TRUE,0.7
57,-1,2,4,4,183,TRUE,0.53
57,-1,2,4,4,184,TRUE,1.37
57,-1,2,4,4,184,TRUE,1.03
57,-1,2,4,4,184,TRUE,1.27
57,-1,2,4,4,184,TRUE,0.93
57,-1,2,4,4,184,TRUE,0.97
57,-1,2,4,4,184,TRUE,0.87
57,-1,2,4,4,185,FALSE,1.03
57,-1,2,4,4,185,TRUE,1.73
57,-1,2,4,4,185,FALSE,1.3
57,-1,2,4,4,185,TRUE,1.27
57,-1,2,4,4,185,TRUE,1.33
57,-1,2,4,4,185,TRUE,1.27
57,-1,2,4,4,186,FALSE,1.73
57,-1,2,4,4,186,FALSE,0.9
57,-1,2,4,4,186,FALSE,0.96
57,-1,2,4,4,186,FALSE,1
57,-1,2,4,4,186,FALSE,2.33
57,-1,2,4,4,186,TRUE,1
57,-1,2,4,4,187,TRUE,0.7
57,-1,2,4,4,187,FALSE,1.23
57,-1,2,4,4,187,FALSE,0.8
57,-1,2,4,4,187,TRUE,0.83
57,-1,2,4,4,187,TRUE,1.2
57,-1,2,4,4,187,TRUE,0.5
57,-1,2,4,4,188,FALSE,1.3
57,-1,2,4,4,188,FALSE,0.9
57,-1,2,4,4,188,TRUE,0.83
57,-1,2,4,4,188,TRUE,0.93
57,-1,2,4,4,188,TRUE,0.77
57,-1,2,4,4,188,TRUE,0.77
57,-1,2,4,4,189,TRUE,1.1
57,-1,2,4,4,189,TRUE,2.2
57,-1,2,4,4,189,TRUE,0.8
57,-1,2,4,4,189,TRUE,1.13
57,-1,2,4,4,189,TRUE,0.6
57,-1,2,4,4,189,TRUE,0.63
57,-1,2,4,4,190,TRUE,0.77
57,-1,2,4,4,190,TRUE,0.43
57,-1,2,4,4,190,TRUE,0.7
57,-1,2,4,4,190,TRUE,0.7
57,-1,2,4,4,190,TRUE,0.43
57,-1,2,4,4,190,TRUE,0.47
57,-1,2,4,4,191,TRUE,1.37
57,-1,2,4,4,191,TRUE,0.83
57,-1,2,4,4,191,TRUE,1.23
57,-1,2,4,4,191,TRUE,0.97
57,-1,2,4,4,191,TRUE,1.1
57,-1,2,4,4,191,TRUE,0.93
57,-1,2,5,1,192,TRUE,1.07
57,-1,2,5,1,193,TRUE,0.4
57,-1,2,5,1,194,TRUE,0.33
57,-1,2,5,1,195,TRUE,0.1
57,-1,2,5,1,196,TRUE,0.33
57,-1,2,5,1,197,TRUE,0.13
57,-1,2,5,1,198,TRUE,0.27
57,-1,2,5,1,199,TRUE,0.17
57,-1,2,5,1,200,TRUE,0.33
57,-1,2,5,1,201,TRUE,0.16
57,-1,2,5,1,202,TRUE,0.23
57,-1,2,5,1,203,TRUE,0.33
57,-1,2,5,1,204,TRUE,0.23
57,-1,2,5,1,205,TRUE,0.3
57,-1,2,5,1,206,TRUE,0.47
57,-1,2,5,1,207,TRUE,0.43
57,-1,2,5,1,208,TRUE,0.23
57,-1,2,5,1,209,TRUE,0.4
57,-1,2,5,1,210,TRUE,0.27
57,-1,2,5,1,211,TRUE,0.13
57,-1,2,5,1,212,TRUE,0.1
57,-1,2,5,1,213,TRUE,0.23
57,-1,2,5,1,214,TRUE,0.13
57,-1,2,5,1,215,TRUE,0.3
57,-1,2,5,1,216,TRUE,0.07
57,-1,2,5,1,217,TRUE,0.17
57,-1,2,5,1,218,TRUE,0.27
57,-1,2,5,1,219,TRUE,0.33
57,-1,2,5,1,220,TRUE,0.17
57,-1,2,5,1,221,TRUE,0.67
57,-1,2,5,1,222,TRUE,0.23
57,-1,2,5,1,223,TRUE,0.23
57,-1,2,5,1,224,TRUE,0.07
57,-1,2,5,1,225,TRUE,0.43
57,-1,2,5,1,226,TRUE,0.27
57,-1,2,5,1,227,TRUE,0.23
57,-1,2,5,1,228,TRUE,0.19
57,-1,2,5,1,229,TRUE,0.23
57,-1,2,5,1,230,TRUE,0.1
57,-1,2,5,1,231,TRUE,0.17
57,-1,2,5,1,232,TRUE,0.2
57,-1,2,5,1,233,TRUE,0.37
57,-1,2,5,1,234,TRUE,0.1
57,-1,2,5,1,235,TRUE,0.33
57,-1,2,5,1,236,TRUE,0.5
57,-1,2,5,1,237,TRUE,0.27
57,-1,2,5,1,238,TRUE,0.37
57,-1,2,5,1,239,TRUE,0.43
57,-1,2,6,4,240,TRUE,1.63
57,-1,2,6,1,241,TRUE,0.33
57,-1,2,6,4,242,TRUE,1.13
57,-1,2,6,4,243,TRUE,1.07
57,-1,2,6,1,244,TRUE,0.9
57,-1,2,6,4,245,FALSE,1.27
57,-1,2,6,1,246,TRUE,0.3
57,-1,2,6,4,247,FALSE,1.27
57,-1,2,6,1,248,TRUE,0.83
57,-1,2,6,1,249,TRUE,0.8
57,-1,2,6,4,250,TRUE,1.22
57,-1,2,6,4,251,FALSE,0.87
57,-1,2,6,4,252,FALSE,0.8
57,-1,2,6,1,253,TRUE,1.33
57,-1,2,6,4,254,TRUE,1.5
57,-1,2,6,1,255,TRUE,1.17
57,-1,2,6,4,256,TRUE,1.2
57,-1,2,6,4,257,TRUE,0.93
57,-1,2,6,4,258,TRUE,0.56
57,-1,2,6,1,259,TRUE,1.17
57,-1,2,6,1,260,TRUE,0.8
57,-1,2,6,4,261,TRUE,1.43
57,-1,2,6,1,262,TRUE,0.5
57,-1,2,6,4,263,TRUE,1.23
57,-1,2,6,1,264,TRUE,1.6
57,-1,2,6,1,265,TRUE,0.27
57,-1,2,6,1,266,TRUE,0.5
57,-1,2,6,4,267,TRUE,0.93
57,-1,2,6,4,268,FALSE,0.83
57,-1,2,6,1,269,TRUE,0.43
57,-1,2,6,4,270,TRUE,0.87
57,-1,2,6,4,271,TRUE,0.5
57,-1,2,6,1,272,TRUE,0.5
57,-1,2,6,4,273,TRUE,1.13
57,-1,2,6,4,274,TRUE,0.73
57,-1,2,6,1,275,TRUE,1.3
57,-1,2,6,1,276,TRUE,0.2
57,-1,2,6,1,277,TRUE,0.93
57,-1,2,6,4,278,TRUE,1.2
57,-1,2,6,1,279,TRUE,1.03
57,-1,2,6,4,280,TRUE,0.73
57,-1,2,6,4,281,FALSE,0.9
57,-1,2,6,1,282,TRUE,0.29
57,-1,2,6,1,283,TRUE,0.53
57,-1,2,6,1,284,TRUE,0.5
57,-1,2,6,1,285,TRUE,0.33
57,-1,2,6,1,286,TRUE,0.8
57,-1,2,6,4,287,FALSE,1.7
57,-1,2,7,4,288,FALSE,0.9
57,-1,2,7,1,289,TRUE,0.47
57,-1,2,7,1,290,TRUE,0.5
57,-1,2,7,2,291,TRUE,0.7
57,-1,2,7,4,292,TRUE,0.67
57,-1,2,7,3,293,TRUE,0.4
57,-1,2,7,3,294,TRUE,0.13
57,-1,2,7,3,295,TRUE,0.24
57,-1,2,7,2,296,TRUE,0.9
57,-1,2,7,2,297,TRUE,0.63
57,-1,2,7,4,298,TRUE,1.07
57,-1,2,7,1,299,TRUE,0.33
57,-1,2,7,2,300,TRUE,1
57,-1,2,7,3,301,TRUE,0.53
57,-1,2,7,3,302,TRUE,0.09
57,-1,2,7,3,303,FALSE,0.87
57,-1,2,7,4,304,TRUE,0.9
57,-1,2,7,2,305,TRUE,0.57
57,-1,2,7,1,306,TRUE,0.33
57,-1,2,7,4,307,TRUE,1.03
57,-1,2,7,3,308,TRUE,1.37
57,-1,2,7,4,309,TRUE,1.1
57,-1,2,7,4,310,TRUE,1.53
57,-1,2,7,2,311,TRUE,1.4
57,-1,2,7,3,312,FALSE,1
57,-1,2,7,3,313,TRUE,0.37
57,-1,2,7,1,314,TRUE,0.5
57,-1,2,7,1,315,TRUE,0.7
57,-1,2,7,2,316,TRUE,0.87
57,-1,2,7,4,317,TRUE,1
57,-1,2,7,3,318,TRUE,0.7
57,-1,2,7,1,319,TRUE,0.33
57,-1,2,7,1,320,TRUE,0.76
57,-1,2,7,1,321,TRUE,0.24
57,-1,2,7,1,322,TRUE,0.63
57,-1,2,7,2,323,TRUE,0.7
57,-1,2,7,4,324,TRUE,1
57,-1,2,7,2,325,TRUE,0.7
57,-1,2,7,3,326,TRUE,0.93
57,-1,2,7,2,327,TRUE,0.93
57,-1,2,7,4,328,TRUE,0.73
57,-1,2,7,2,329,TRUE,0.97
57,-1,2,7,4,330,TRUE,0.63
57,-1,2,7,1,331,TRUE,0.43
57,-1,2,7,3,332,TRUE,0.6
57,-1,2,7,2,333,TRUE,0.7
57,-1,2,7,4,334,TRUE,0.63
57,-1,2,7,1,335,TRUE,0.43
57,-1,2,8,1,336,TRUE,1.13
57,-1,2,8,2,337,TRUE,1.27
57,-1,2,8,1,338,TRUE,0.6
57,-1,2,8,4,339,TRUE,0.97
57,-1,2,8,1,340,TRUE,0.27
57,-1,2,8,3,341,FALSE,0.63
57,-1,2,8,1,342,TRUE,0.27
57,-1,2,8,4,343,TRUE,0.9
57,-1,2,8,4,344,FALSE,0.93
57,-1,2,8,2,345,TRUE,0.8
57,-1,2,8,4,346,FALSE,1.03
57,-1,2,8,4,347,FALSE,1.03
57,-1,2,8,4,348,FALSE,0.53
57,-1,2,8,4,349,TRUE,0.9
57,-1,2,8,4,350,TRUE,0.83
57,-1,2,8,1,351,TRUE,0.23
57,-1,2,8,3,352,TRUE,0.43
57,-1,2,8,4,353,TRUE,0.57
57,-1,2,8,3,354,TRUE,0.23
57,-1,2,8,3,355,TRUE,0.67
57,-1,2,8,3,356,TRUE,0.5
57,-1,2,8,3,357,TRUE,0.27
57,-1,2,8,2,358,TRUE,0.87
57,-1,2,8,3,359,TRUE,0.57
57,-1,2,8,1,360,TRUE,0.67
57,-1,2,8,3,361,TRUE,0.66
57,-1,2,8,1,362,TRUE,0.7
57,-1,2,8,2,363,TRUE,0.57
57,-1,2,8,3,364,TRUE,0.83
57,-1,2,8,1,365,TRUE,0.1
57,-1,2,8,2,366,TRUE,0.93
57,-1,2,8,2,367,TRUE,0.83
57,-1,2,8,2,368,TRUE,0.8
57,-1,2,8,1,369,TRUE,0.67
57,-1,2,8,2,370,TRUE,0.57
57,-1,2,8,2,371,TRUE,0.7
57,-1,2,8,1,372,TRUE,0.96
57,-1,2,8,1,373,TRUE,0.2
57,-1,2,8,3,374,TRUE,0.27
57,-1,2,8,2,375,TRUE,0.67
57,-1,2,8,3,376,TRUE,0.53
57,-1,2,8,4,377,TRUE,0.73
57,-1,2,8,1,378,TRUE,0.87
57,-1,2,8,3,379,TRUE,0.3
57,-1,2,8,4,380,TRUE,0.89
57,-1,2,8,2,381,TRUE,0.67
57,-1,2,8,2,382,FALSE,0.63
57,-1,2,8,4,383,FALSE,0.8
58,-1,2,1,2,0,TRUE,4.33
58,-1,2,1,2,1,TRUE,2.45
58,-1,2,1,2,2,TRUE,0.97
58,-1,2,1,2,3,TRUE,0.6
58,-1,2,1,2,4,TRUE,0.73
58,-1,2,1,2,5,TRUE,1.65
58,-1,2,1,2,6,TRUE,0.65
58,-1,2,1,2,7,TRUE,0.45
58,-1,2,1,2,8,TRUE,0.68
58,-1,2,1,2,9,TRUE,0.48
58,-1,2,1,2,10,TRUE,0.58
58,-1,2,1,2,11,TRUE,2.21
58,-1,2,1,2,12,TRUE,1.22
58,-1,2,1,2,13,TRUE,0.68
58,-1,2,1,2,14,TRUE,0.75
58,-1,2,1,2,15,TRUE,0.46
58,-1,2,1,2,16,TRUE,0.45
58,-1,2,1,2,17,TRUE,0.38
58,-1,2,1,2,18,TRUE,0.4
58,-1,2,1,2,19,TRUE,0.37
58,-1,2,1,2,20,FALSE,0.47
58,-1,2,1,2,21,TRUE,3.26
58,-1,2,1,2,22,TRUE,1.9
58,-1,2,1,2,23,TRUE,2.65
58,-1,2,1,2,24,TRUE,0.97
58,-1,2,1,2,25,TRUE,0.8
58,-1,2,1,2,26,TRUE,0.77
58,-1,2,1,2,27,TRUE,0.82
58,-1,2,1,2,28,TRUE,0.72
58,-1,2,1,2,29,TRUE,0.8
58,-1,2,1,2,30,TRUE,2.08
58,-1,2,1,2,31,TRUE,0.68
58,-1,2,1,2,32,TRUE,1.25
58,-1,2,1,2,33,TRUE,2.39
58,-1,2,1,2,34,TRUE,2
58,-1,2,1,2,35,TRUE,0.39
58,-1,2,1,2,36,TRUE,0.4
58,-1,2,1,2,37,TRUE,0.51
58,-1,2,1,2,38,TRUE,0.49
58,-1,2,1,2,39,TRUE,0.8
58,-1,2,1,2,40,TRUE,0.45
58,-1,2,1,2,41,TRUE,0.61
58,-1,2,1,2,42,TRUE,0.38
58,-1,2,1,2,43,TRUE,0.68
58,-1,2,1,2,44,TRUE,0.72
58,-1,2,1,2,45,TRUE,0.3
58,-1,2,1,2,46,TRUE,0.43
58,-1,2,1,2,47,TRUE,0.58
58,-1,2,2,3,48,FALSE,2.4
58,-1,2,2,3,49,TRUE,2.15
58,-1,2,2,3,50,TRUE,0.43
58,-1,2,2,3,51,TRUE,0.38
58,-1,2,2,3,52,TRUE,0.35
58,-1,2,2,3,53,TRUE,0.5
58,-1,2,2,3,54,TRUE,0.65
58,-1,2,2,3,55,FALSE,0.48
58,-1,2,2,3,56,TRUE,1.67
58,-1,2,2,3,57,TRUE,1.15
58,-1,2,2,3,58,TRUE,0.75
58,-1,2,2,3,59,TRUE,0.37
58,-1,2,2,3,60,TRUE,0.27
58,-1,2,2,3,61,TRUE,0.48
58,-1,2,2,3,62,TRUE,0.5
58,-1,2,2,3,63,TRUE,0.58
58,-1,2,2,3,64,TRUE,0.53
58,-1,2,2,3,65,TRUE,0.33
58,-1,2,2,3,66,TRUE,0.4
58,-1,2,2,3,67,TRUE,0.47
58,-1,2,2,3,68,TRUE,0.15
58,-1,2,2,3,69,TRUE,0.6
58,-1,2,2,3,70,TRUE,0.85
58,-1,2,2,3,71,TRUE,0.47
58,-1,2,2,3,72,TRUE,0.35
58,-1,2,2,3,73,TRUE,0.42
58,-1,2,2,3,74,TRUE,0.43
58,-1,2,2,3,75,TRUE,0.45
58,-1,2,2,3,76,TRUE,0.5
58,-1,2,2,3,77,TRUE,0.3
58,-1,2,2,3,78,TRUE,0.55
58,-1,2,2,3,79,TRUE,0.43
58,-1,2,2,3,80,TRUE,0.72
58,-1,2,2,3,81,TRUE,0.2
58,-1,2,2,3,82,TRUE,0.35
58,-1,2,2,3,83,TRUE,0.63
58,-1,2,2,3,84,TRUE,0.65
58,-1,2,2,3,85,TRUE,0.25
58,-1,2,2,3,86,TRUE,0.48
58,-1,2,2,3,87,TRUE,0.75
58,-1,2,2,3,88,TRUE,0.73
58,-1,2,2,3,89,TRUE,0.33
58,-1,2,2,3,90,TRUE,0.58
58,-1,2,2,3,91,TRUE,0.55
58,-1,2,2,3,92,TRUE,0.47
58,-1,2,2,3,93,TRUE,0.37
58,-1,2,2,3,94,TRUE,0.5
58,-1,2,2,3,95,TRUE,0.47
58,-1,2,3,2,96,TRUE,1.28
58,-1,2,3,3,97,TRUE,1.21
58,-1,2,3,2,98,TRUE,1.03
58,-1,2,3,2,99,TRUE,1.55
58,-1,2,3,2,100,TRUE,1.05
58,-1,2,3,3,101,TRUE,1.4
58,-1,2,3,2,102,TRUE,1.36
58,-1,2,3,3,103,TRUE,1.12
58,-1,2,3,2,104,FALSE,1.6
58,-1,2,3,2,105,TRUE,0.6
58,-1,2,3,2,106,TRUE,0.83
58,-1,2,3,3,107,TRUE,1.22
58,-1,2,3,2,108,TRUE,0.5
58,-1,2,3,3,109,TRUE,0.78
58,-1,2,3,3,110,TRUE,0.65
58,-1,2,3,3,111,TRUE,0.41
58,-1,2,3,3,112,TRUE,0.33
58,-1,2,3,3,113,TRUE,0.65
58,-1,2,3,3,114,TRUE,0.57
58,-1,2,3,3,115,TRUE,0.35
58,-1,2,3,2,116,TRUE,0.85
58,-1,2,3,2,117,TRUE,0.72
58,-1,2,3,2,118,FALSE,0.72
58,-1,2,3,2,119,TRUE,0.82
58,-1,2,3,3,120,TRUE,0.63
58,-1,2,3,3,121,TRUE,1.03
58,-1,2,3,3,122,TRUE,0.33
58,-1,2,3,2,123,TRUE,1.15
58,-1,2,3,3,124,TRUE,0.83
58,-1,2,3,2,125,FALSE,1.45
58,-1,2,3,2,126,TRUE,1.35
58,-1,2,3,2,127,TRUE,0.98
58,-1,2,3,3,128,TRUE,0.86
58,-1,2,3,3,129,TRUE,0.9
58,-1,2,3,2,130,TRUE,1.2
58,-1,2,3,2,131,TRUE,0.5
58,-1,2,3,3,132,TRUE,0.75
58,-1,2,3,3,133,TRUE,0.9
58,-1,2,3,3,134,TRUE,1.1
58,-1,2,3,3,135,TRUE,0.47
58,-1,2,3,2,136,TRUE,1.38
